"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
TYRINGHAM, MA 01264
" 42.246357 -73.204411 1 0 0.1 4519 35 371 2 2 64141 22.5 233.7 64374.7 99.6180257049153 0.000100768348120649 6.48693217976236 127.38513924963 6.16257854598273e-05 3.96714145124074
"UPTON TOWN LIBRARY" 7640 "2 MAIN STREET
UPTON, MA 01568
" 42.173719 -71.60317 1 0 4.1 22655 1105 3699 73 5 358141 7 2219.4 360360.4 25.7582839639449 0.00150718355460967 543.129268612561 35.7276896118906 0.000783411846409384 282.310606336824
"UXBRIDGE FREE PUBLIC LIBRARY" 13457 "15 NORTH MAIN STREET
UXBRIDGE, MA 01569
" 42.077361 -71.630266 1 0 5.85 37972 2055 4214 96 10 576831 4.5 2694.195 579525.195 31.9071065635945 0.000982257049623286 569.242708223059 43.807399306548 0.000521080783197724 301.979442493414
"LUCIUS BEEBE MEMORIAL LIBRARY" 25613 "345 MAIN STREET
WAKEFIELD, MA 01880
" 42.504506 -71.071209 1 0 19.38 117586 4236 6017 173 26 1665326 3 5212.17 1670538.17 10.9807226007077 0.00829350592511094 13854.618211019 13.6577727515628 0.00536093122045767 8955.64023051923
"WALES PUBLIC LIBRARY" 1864 "77 MAIN ST.
WALES, MA 01081
" 42.073936 -72.216608 1 0 1.18 8819 230 1203 12 3 133567 14.25 973.86 134540.86 54.9364232937904 0.000331344097522524 44.5793198366042 66.7615295711285 0.000224361039525135 30.1857272082057
"WALPOLE PUBLIC LIBRARY" 24562 "143 SCHOOL ST.
WALPOLE, MA 02081
" 42.144227 -71.250138 1 0 10.85 79570 4545 6299 128 16 1177766 4.5 4943.37 1182709.37 21.6940882101276 0.00212479578705364 2513.01588668486 32.1964283495097 0.000964682958374584 1140.93957394894
"WALTHAM PUBLIC LIBRARY" 61918 "735 MAIN ST.
WALTHAM, MA 02451
" 42.376182 -71.239385 1 0 22.6 152853 19789 14944 330 37 2444573 2.25 7569.465 2452142.465 5.92118761792065 0.0285221562965584 69940.390648158 8.86139659736289 0.0127349033055852 31227.7971832944
"YOUNG MEN'S LIBRARY ASSOCIATION" 9859 "37 MAIN ST.
WARE, MA 01082
" 42.312416 -72.205861 1 0 3.36 43277 605 3333 94 5 615242 7 2574.39 617816.39 48.5201502413937 0.00042477184813139 262.431009786164 66.5738750046603 0.000225627653837803 139.396462578241
"WAREHAM FREE LIBRARY" 22339 "59 MARION ROAD
WAREHAM, MA 02571
" 41.759963 -70.723478 1 1 1.96 77982 3697 4034 83 28 1116608 4.5 3309.765 1119917.765 55.966820339262 0.000319255753145188 357.540189525751 66.1258652615358 0.000228695313131655 256.119943948378
"WARREN PUBLIC LIBRARY" 4165 "934 MAIN ST.
WARREN, MA 01083
" 42.212976 -72.194212 1 0 1.39 20110 959 2832 32 3 311264 10 1458 312722 49.8662778200876 0.000402148168766488 125.760579632994 66.9050666732946 0.000223399390731541 69.8619042683491
"WARWICK FREE PUBLIC LIBRARY" 779 "4 HOTEL ROAD
WARWICK, MA 01378
" 42.682671 -72.338534 1 0 0.55 9492 318 1099 23 5 142341 22.5 608.325 142949.325 56.2961040337212 0.000315531933592982 45.1050769230616 65.1366398647893 0.000235694418114454 33.692357975729
"WATERTOWN FREE PUBLIC LIBRARY" 32863 "123 MAIN ST.
WATERTOWN, MA 02472
" 42.367195 -71.187209 1 0 29.79 126016 11614 16815 186 80 2013803 3 7426.17 2021229.17 7.72470566139006 0.0167585376529594 33872.8451507049 11.3319745982825 0.00778733423797766 15739.9871183402
"WAYLAND FREE PUBLIC LIBRARY" 13285 "5 CONCORD RD.
WAYLAND, MA 01778
" 42.365049 -71.361271 1 0 12.08 63216 8177 10009 175 22 1061491 4.5 3605.475 1065096.475 7.70211378945389 0.0168569942616979 17954.3251672296 10.5552586774703 0.00897557412626915 9559.85236299047
"CHESTER C. CORBIN PUBLIC LIBRARY" 16812 "2 LAKE ST.
WEBSTER, MA 01570
" 42.05015 -71.880016 1 0 5.58 37700 1871 4166 48 7 569520 4.5 3106.62 572626.62 41.7990238486986 0.00057235795164947 327.747399283159 54.66837337045 0.000334601355698801 191.601643361222
"WELLESLEY FREE LIBRARY" 28748 "530 WASHINGTON ST.
WELLESLEY, MA 02482
" 42.297253 -71.290947 1 2 32.69 227433 20334 20942 271 84 3500520 3 7490.82 3508010.82 11.090182545746 0.00813060027782404 28522.2337477017 14.386642971653 0.00483148981089963 16948.9185333557
"WELLFLEET PUBLIC LIBRARY" 2742 "55 WEST MAIN STREET
WELLFLEET, MA 02667
" 41.939211 -70.035349 1 0 5.25 45751 3289 4812 102 22 702392 10 1610.1 704002.1 73.0097809638541 0.000187602192200137 132.0723372735 120.421414989996 6.89592529438784e-05 48.5474588869216
"WENDELL FREE LIBRARY" 866 "7 WENDELL DEPOT RD
WENDELL, MA 01379
" 42.549486 -72.397097 1 0 1.05 14276 750 2427 31 7 227607 22.5 742.05 228349.05 57.4926870945176 0.000302534415262925 69.0834463175944 67.5164974461581 0.000219371493207329 50.0932720709751
"BEAMAN MEMORIAL PUBLIC LIBRARY" 7779 "8 NEWTON ST.
WEST BOYLSTON, MA 01583
" 42.364872 -71.783351 1 0 5.28 45525 1980 3768 90 12 668259 7 2425.59 670684.59 26.6536099809225 0.00140762808436028 944.07446463166 39.9505387301627 0.000626548536311582 420.216448191233
"WEST BRIDGEWATER PUBLIC LIBRARY" 6941 "80 HOWARD STREET
WEST BRIDGEWATER, MA 02379
" 42.020519 -71.012955 1 0 5.95 66649 1783 1310 184 10 909488 7 2350.11 911838.11 33.0906135800333 0.000913251427629434 832.737455724424 41.1367392844272 0.000590935759667637 538.837746226752
"JACOB SEARS MEMORIAL LIBRARY" 2831 "23 CENTER ST.
EAST DENNIS, MA 02641
" 41.664363 -70.134093 1 0 1.08 11245 0 2558 0 5 179664 10 1011.3 180675.3 80.318605932136 0.000155012841089107 28.0069915676268 98.1768923906695 0.000103748407130268 18.7447745827832
"MERRIAM-GILBERT PUBLIC LIBRARY" 3731 "3 WEST MAIN ST.
WEST BROOKFIELD, MA 01585
" 42.23471 -72.142626 1 0 3.14 15167 1195 1874 41 5 237826 10 1590.3 239416.3 46.870826441001 0.000455192164413729 108.980423792927 67.848310487529 0.000217231061682292 52.0086570330461
"G. A. R. MEMORIAL LIBRARY" 4367 "490 MAIN ST.
WEST NEWBURY, MA 01985
" 42.805144 -70.981078 1 0 4.55 48366 2328 2865 167 7 698753 10 1992.6 700745.6 28.3815861946258 0.0012414426814035 869.935496645706 41.9289895236557 0.000568815218983553 398.594761915761
"WEST SPRINGFIELD PUBLIC LIBRARY" 28574 "200 PARK ST.
WEST SPRINGFIELD, MA 01089
" 42.104402 -72.622332 1 0 13.76 83379 5975 7332 150 17 1259633 3 4635.66 1264268.66 73.0637746271873 0.00018732502100544 236.829153291019 89.3167385387799 0.000125352871730911 158.47970717039
"WEST TISBURY FREE PUBLIC LIBRARY" 2828 "1042 STATE RD.
WEST TISBURY, MA 02568
" 41.381755 -70.67449 1 0 6.78 35491 2118 7402 100 18 587253 10 1865.4 589118.4 80.5923326554035 0.000153961646805502 90.7016390274224 106.073918500752 8.88756469222784e-05 52.3582789138175
"WESTBOROUGH PUBLIC LIBRARY" 18455 "55 WEST MAIN ST.
WESTBOROUGH, MA 01581
" 42.26758 -71.615045 1 0 12.23 69314 5204 4611 148 9 1031006 4.5 4325.925 1035331.925 21.7069671159086 0.00212227522057776 2197.25928950058 31.3507400549294 0.00101742968769643 1053.37743711489
"WESTFIELD ATHENAEUM" 41399 "6 ELM ST.
WESTFIELD, MA 01085
" 42.129655 -72.745809 1 0 21.28 91633 7138 7979 117 27 1390486 3 6917.91 1397403.91 78.5119441635985 0.000162229016923802 226.699462564778 94.3585569239564 0.000112314911507888 156.949296492427
"J. V. FLETCHER LIBRARY" 22851 "50 MAIN ST.
WESTFORD, MA 01886
" 42.592906 -71.469632 1 0 19.25 99535 8621 9814 306 15 1538263 4.5 5972.385 1544235.385 13.5953330917431 0.00541028689157427 8354.75646097065 24.4752507238992 0.00166934346448276 2577.85924757277
"WESTHAMPTON PUBLIC LIBRARY" 1603 "1 NORTH ROAD
WESTHAMPTON, MA 01027
" 42.304744 -72.774627 1 0 1.43 12869 1222 1646 30 5 205196 14.25 899.7825 206095.7825 77.2625066107849 0.000167518359944671 34.5248274759135 106.486509997887 8.81882678934503e-05 18.1752300788203
"FORBUSH MEMORIAL LIBRARY" 7339 "118 MAIN ST.
WESTMINSTER, MA 01473
" 42.545612 -71.912219 1 0 5.53 40928 3232 2972 77 6 613987 7 2370.69 616357.69 32.9829072305667 0.000919225648147398 566.571797080883 37.664508432028 0.000704912793281823 434.478420918632
"WESTON PUBLIC LIBRARY" 11737 "87 SCHOOL STREET
WESTON, MA 02493
" 42.363709 -71.293928 1 0 16.05 105205 11261 8071 241 15 1622789 4.5 3991.995 1626780.995 6.52889283020358 0.0234596171469978 38163.6593247121 9.68595821889719 0.0106589596285122 17339.7929501359
"WESTPORT FREE PUBLIC LIBRARY" 15655 "408 OLD COUNTY RD.
WESTPORT, MA 02790
" 41.621743 -71.066006 1 0 4.63 46723 1387 1296 76 7 643581 4.5 2807.925 646388.925 58.7981836743951 0.000289249208271193 186.967484791518 69.6956516335889 0.000205867899825333 133.070730460105
"WESTWOOD PUBLIC LIBRARY" 14768 "660 HIGH ST.
WESTWOOD, MA 02090
" 42.2258204 -71.2217115 1 1 14.91 102343 6851 7560 225 22 1521717 4.5 4230.18 1525947.18 16.2523379242289 0.00378589280024724 5777.07244231958 20.0411348751662 0.00248974792088896 3799.22381879137
"TUFTS LIBRARY" 54906 "46 BROAD ST.
WEYMOUTH, MA 02188
" 42.218408 -70.941964 1 3 20.6 121348 5537 8452 233 11 1762905 2.25 6796.155 1769701.155 23.7873215435694 0.00176729445033209 3127.58302997779 34.9472454546584 0.000818792959007718 1449.01884526183
"S. WHITE DICKINSON MEMORIAL LIBRARY" 1506 "202 CHESTNUT PLAIN ROAD
WHATELY, MA 01093
" 42.44137 -72.635126 1 0 0.88 12260 539 790 6 2 176825 14.25 775.815 177600.815 69.3444735276101 0.000207958314790143 36.933566192756 84.6365590863335 0.000139599544919048 24.7929929512521
"WHITMAN PUBLIC LIBRARY" 14609 "100 WEBSTER STREET
WHITMAN, MA 02382
" 42.07713 -70.937317 1 0 5.74 46811 1607 3931 95 13 682357 4.5 2833.215 685190.215 31.5134607660996 0.00100694975630585 689.952120017403 41.1522736028434 0.0005904897064686 404.597768930507
"WILBRAHAM PUBLIC LIBRARY" 14337 "25 CRANE PARK DRIVE
WILBRAHAM, MA 01095
" 42.121966 -72.429464 1 0 8.84 48876 4198 4437 95 20 749778 4.5 3261.495 753039.495 63.3834667950726 0.000248913253263889 187.441510536646 79.3722892614364 0.000158731158922878 119.530831756049
"MEEKINS PUBLIC LIBRARY" 2476 "2 WILLIAMS ST.
WILLIAMSBURG, MA 01096
" 42.39283 -72.731117 1 1 3.41 47100 3586 4492 67 11 718680 14.25 1569.99 720249.99 74.3973665658618 0.000180669512913162 130.12721486901 93.2873103259721 0.000114909214733508 82.7633607627173
"WILMINGTON MEMORIAL LIBRARY" 21578 "175 MIDDLESEX AVE.
WILMINGTON, MA 01887
" 42.557823 -71.164227 1 0 14.88 42552 4885 6091 120 18 698234 4.5 5145.03 703379.03 9.01687963422845 0.0122994999569487 8651.21034920365 12.7431120832142 0.00615813200281411 4331.50091475134
"BEALS MEMORIAL LIBRARY" 10472 "50 PLEASANT ST.
WINCHENDON, MA 01475
" 42.682444 -72.048894 1 0 3.11 31673 2140 2983 65 8 479553 4.5 1880.22 481433.22 42.3107902831361 0.000558595876729766 268.926611612735 50.4330967974449 0.000393159457508937 189.280023601981
"WINCHESTER PUBLIC LIBRARY" 21869 "80 WASHINGTON STREET
WINCHESTER, MA 01890
" 42.452248 -71.133673 1 0 21.23 102610 8339 11307 155 19 1592198 4.5 6136.815 1598334.815 7.30702306222942 0.0187291920904815 29935.5197750392 11.1405917953944 0.00805718762620294 12878.0834939474
"WINTHROP PUBLIC LIBRARY & MUSEUM" 17940 "2 METCALF SQUARE
WINTHROP, MA 02152
" 42.376723 -70.984171 1 0 5.83 92041 2430 2236 34 13 1258218 4.5 3296.4 1261514.4 15.9423091179249 0.00393457246642402 4963.51982423741 28.2233710713709 0.00125540030112862 1583.7055576381
"WOBURN PUBLIC LIBRARY" 38949 "45 PLEASANT ST.
WOBURN, MA 01801
" 42.478869 -71.154124 1 0 15.4 84341 2192 8340 172 8 1235945 3 5815.41 1241760.41 6.43042798904166 0.0241835605050812 30030.1880080494 9.03662370909814 0.0122458124374946 15206.3650731664
"WORCESTER PUBLIC LIBRARY" 182669 "3 SALEM SQUARE
WORCESTER, MA 01608
" 42.260537 -71.800612 1 5 90.38 629258 15063 34002 472 163 8831670 2.25 25887.1575 8857557.1575 30.0384856388907 0.00110826579939699 9816.52766386123 43.2419501161967 0.000534797609229719 4737.00039144659
"WORTHINGTON LIBRARY" 1164 "1 HUNTINGTON RD.
WORTHINGTON, MA 01098
" 42.410199 -72.937079 1 0 0.55 7664 745 668 66 3 118994 14.25 580.11 119574.11 84.8307294559726 0.00013896121318168 16.6161633907197 117.900505797408 7.19397068105558e-05 8.60212641553314
"FISKE PUBLIC LIBRARY" 11442 "110 RANDALL ROAD
WRENTHAM, MA 02093
" 42.061404 -71.32947 1 0 4.53 58561 3092 4395 120 11 860679 4.5 2224.17 862903.17 27.5137034924513 0.00132099719247282 1139.8926649459 37.7117327600134 0.000703148451656336 606.749027914844
"GRACE HALL MEMORIAL LIBRARY" 858 "161 MAIN RD.
MONTGOMERY, MA 01085
" 42.213913 -72.816907 1 0 0.49 18162 334 1697 3 1 262593 22.5 652.65 263245.65 80.5345882948216 0.00015418251101578 40.5878753309812 100.935165968658 9.81555807716689e-05 25.8390296613655
"W. ACTON CITIZENS' LIBRARY" 1356 "21 WINDSOR AVE.
ACTON, MA 01720
" 42.47531 -71.473582 1 0 0.81 9358 268 455 25 2 131468 14.25 701.19 132169.19 10.1246678817702 0.0097552505467237 1289.34356300753 11.9142008525234 0.00704482428892373 931.108719959375
"CENTERVILLE PUBLIC LIBRARY" 9453 "585 MAIN ST.
CENTERVILLE, MA 02632
" 41.645241 -70.346762 1 0 7.23 33019 2084 4880 78 16 521513 7 3069.63 524582.63 73.7304956570892 0.000183952499393683 96.4982859270116 87.3600357910696 0.000131031101961973 68.7366400790098
"COTUIT LIBRARY" 3106 "871 MAIN ST.
COTUIT, MA 02635
" 41.617291 -70.4351 1 0 4.58 42070 1500 3350 52 9 611041 10 1618.8 612659.8 72.4229814357248 0.000190654561798659 116.806385700654 85.7631078578796 0.000135956187976466 83.2948909344239
"HYANNIS PUBLIC LIBRARY ASSOC." 15437 "401 MAIN ST.
HYANNIS, MA 02601
" 41.64913 -70.311264 1 0 7.95 54842 2492 6580 46 18 832290 4.5 3276.495 835566.495 74.7220351606585 0.000179102899200522 149.652381729319 89.5503746877602 0.00012469963588233 104.194837681975
"MARSTONS MILLS PUBLIC LIBRARY" 7934 "2160 MAIN ST.
MARSTONS MILLS, MA 02648
" 41.653852 -70.412762 1 0 3.58 24444 1009 2266 47 8 361318 7 2203.14 363521.14 71.1127846405932 0.000197744598694409 71.884341946234 86.7790522823021 0.000132791474798748 48.272508301122
"OSTERVILLE VILLAGE LIBRARY" 3012 "43 WIANNO AVENUE
OSTERVILLE, MA 02655
" 41.62731 -70.384415 1 0 9.06 41111 2792 3140 87 21 613635 10 2262.6 615897.6 73.4618610582402 0.000185300310547574 114.126016545506 88.0155840282352 0.000129086507179986 79.504069964536
"WHELDEN MEMORIAL LIBRARY" 2945 "2401 MEETINGHOUSE WAY
WEST BARNSTABLE, MA 02668
" 41.705212 -70.375477 1 0 2.03 18792 579 2664 19 3 286837 10 1188 288025 69.6179671455644 0.00020632759912287 59.4275067373647 83.8424447288951 0.000142256504636387 40.9734297478954
"SOUTH CHATHAM PUBLIC LIBRARY" 614 "2559 MAIN STREET
SOUTH CHATHAM, MA 02659
" 41.679662 -70.024091 1 0 0.2 3025 0 0 0 0 39325 22.5 444.45 39769.45 83.8449949429622 0.000142247851072216 5.65711880082395 104.247704027738 9.20167738163688e-05 3.65945648545139
"SOUTH DENNIS FREE PUBLIC LIBRARY" 2831 "389 MAIN ST.
SOUTH DENNIS, MA 02660
" 41.684855 -70.15439 1 0 0.88 11635 414 3187 18 2 198392 10 981.3 199373.3 78.5830857499463 0.000161935416708323 32.2855984160135 96.279220052941 0.000107878493527907 21.5080912536875
"WEST DENNIS FREE PUBLIC LIBRARY" 2831 "260 MAIN ST.
WEST DENNIS, MA 02670
" 41.664402 -70.171655 1 0 1.04 14719 482 2048 4 5 224514 10 1005.3 225519.3 78.9184846963801 0.000160561909477589 36.2098094320493 95.0482806616377 0.000110690785523377 24.9629084676822
"WEST FALMOUTH LIBRARY, INC." 3467 "575 WEST FALMOUTH HGHWY.
WEST FALMOUTH, MA 02540
" 41.601081 -70.636125 1 0 2.46 9494 814 2644 31 4 168959 10 1409.1 170368.1 67.7536186851576 0.000217838686053604 37.1127630494491 85.0628207836753 0.000138203944770235 23.5455434830099
"WOODS HOLE PUBLIC LIBRARY" 3467 "581 WOODS HOLE RD.
WOODS HOLE, MA 02543
" 41.523273 -70.668408 1 0 2.56 29077 987 1342 39 2 408875 10 1424.1 410299.1 71.7758631834233 0.000194107873523074 79.6422858094312 91.795394385276 0.000118674720043773 48.6921308267121
"JAMES WHITE MEMORIAL LIB." 8948 "5 WASHBURN ROAD
EAST FREETOWN, MA 02717
" 41.774623 -70.959167 1 1 1.5 28531 926 1671 79 8 406051 7 2104.08 408155.08 49.949972350284 0.000400801645327672 163.589227612848 58.9434177986007 0.00028782556834758 117.477467874952
"GILBERTVILLE PUBLIC LIBRARY" 1498 "259 MAIN ST.
GILBERTVILLE, MA 01031
" 42.307864 -72.210681 1 0 0.45 13044 136 1523 8 6 191513 14.25 707.895 192220.895 48.8284869998033 0.000419424180959895 80.6220914487529 67.0075931748419 0.000222716279035492 42.8107224872721
"HARWICH PORT LIBRARY ASSOC." 1226 "49 LOWER BANK ST.
HARWICH PORT, MA 02646
" 41.668895 -70.0763 1 0 0.6 16532 45 255 7 1 218952 14.25 614.115 219566.115 82.3020561000752 0.000147631363176895 32.4148448649049 101.993985111909 9.61282150533636e-05 21.1064987211516
"DENNIS PUBLIC LIBRARY" 2831 "5 HALL ST.
DENNISPORT, MA 02639
" 41.667556 -70.124118 1 0 5.6 25429 1434 3888 79 13 401375 10 1689.3 403064.3 80.5425582606288 0.000154151998735839 62.133167464062 98.0613170616526 0.000103993107544604 41.9159090972905
"CHASE LIBRARY ASSOC., INC." 613 "7 MAIN ST.
WEST HARWICH, MA 02671
" 41.668915 -70.121427 1 0 0.25 17635 165 389 7 1 236593 22.5 451.275 237044.275 80.5800557281136 0.000154008564617033 36.5068485434354 98.1184833534244 0.000103871964854645 24.6222546017948
"BACON FREE LIBRARY" 10128 "58 ELIOT STREET
SOUTH NATICK, MA 01760
" 42.271924 -71.316459 1 0 2.38 17659 729 333 33 1 243847 4.5 1724.28 245571.28 12.9784954838779 0.00593678470004707 1457.90381787498 17.1853057775237 0.00338598844842131 831.501517344035
"LILLY LIBRARY" 8578 "19 MEADOW ST.
FLORENCE, MA 01062
" 42.335271 -72.673853 1 0 5.71 25646 1874 1915 78 10 384119 7 2657.88 386776.88 71.86959135441 0.000193601915099167 74.8807446840808 104.768414381051 9.11043801719755e-05 35.2370679172505
"SHELBURNE FREE PUBLIC LIBRARY" 949 "233 SHELBURNE CENTER ROAD
SHELBURNE, MA 01370
" 42.589033 -72.688733 1 0 0.35 13116 337 1256 29 1 191639 22.5 693.075 192332.075 72.5618558602514 0.000189925481613321 36.5287619740644 86.2384580014167 0.00013446152580114 25.8612642649993
"WEST WARREN LIBRARY ASSOCIATION" 4165 "2370 MAIN STREET
WEST WARREN, MA 01092
" 42.209691 -72.250874 1 0 1.4 6997 808 1855 37 4 126241 10 1459.5 127700.5 52.6760316690135 0.000360390969255654 46.0221069694316 76.9930530528043 0.000168692943938073 21.5421732873639
"CHESTERFIELD PUBLIC LIBRARY" 1235 "408 MAIN ROAD
CHESTERFIELD, MA 01012
" 42.39199 -72.842322 1 0 0.64 9295 14 403 8 3 126495 14.25 623.9625 127118.9625 80.0697052659164 0.000155978069262935 19.8277703374574 99.6538953856861 0.000100695819536523 12.80034810757
"YARMOUTH TOWN LIBRARY" 23703 "312 OLD MAIN STREET
SOUTH YARMOUTH, MA 02664
" 41.665979 -70.18567 1 2 10.74 52714 3305 6580 168 15 816646 4.5 4810.905 821456.905 78.3257770783037 0.000163001115114756 133.898391533716 94.3827904606858 0.0001122572434076 92.2144877334384
"GAYLORD MEMORIAL LIBRARY" 1777 "47 COLLEGE STREET
SOUTH HADLEY, MA 01075
" 42.257128 -72.558978 1 0 0.88 12201 875 1409 21 2 188668 14.25 891.6675 189559.6675 66.9908843208306 0.000222827392597204 42.2390864506179 88.3567176606559 0.000128091659427714 24.2810123706407
"HAMILTON-WENHAM PUBLIC LIBRARY" 13065 "14 UNION ST.
SOUTH HAMILTON, MA 01982
" 42.612059 -70.879463 1 0 11.38 109846 7354 9685 167 25 1652801 4.5 3470.775 1656271.775 22.9051498965044 0.0019060475182693 3156.93270631823 28.3780928827967 0.00124174834065596 2056.67272828156
"ACTON PUBLIC LIBRARY" 2545 "35 H ROAD
ACTON, ME 04001
" 43.533693 -70.91422 1 0 0.51 6135 65 340 3 3 85194 10 840 86034 76.687182902313 0.000170041305812715 14.6293337042911 102.387314054209 9.53910654477796e-05 8.20687492473427
"PARSONS MEMORIAL LIBRARY" 3076 "27 SACO ROAD
ALFRED, ME 04002
" 43.476236 -70.715032 1 0 2.5 15334 300 664 26 5 212437 10 1297.8 213734.8 76.0046808692014 0.00017310886956557 36.9993896148232 97.8668273950812 0.000104406846957472 22.315376553086
"BROWN MEMORIAL LIBRARY - BALDWIN" 1579 "2 NORTON PLACE
EAST BALDWIN, ME 04024
" 43.80242 -70.678283 1 0 1 20208 0 725 2 5 272380 14.25 825.0225 273205.0225 97.8313247754686 0.000104482638410931 28.5451815779177 125.41911591087 6.35729741851892e-05 17.3684558426565
"MCARTHUR PUBLIC LIBRARY" 21337 "270 MAIN STREET
BIDDEFORD, ME 04005
" 43.494206 -70.458163 1 0 13.79 59077 4392 5006 99 33 892947 4.5 4948.995 897895.995 82.8325521301622 0.000145746426419072 130.865132567246 97.8730411224477 0.000104393590291883 93.7345866267523
"BERRY MEMORIAL LIBRARY" 8143 "93 MAIN STREET
BAR MILLS, ME 04004
" 43.612409 -70.541484 1 0 0.15 6816 35 12 12 3 89510 7 1732.53 91242.53 88.1297605063085 0.000128752247893442 11.7476808409848 108.760734214026 8.45387337522442e-05 7.71352795055116
"WEST BUXTON PUBLIC LIBRARY ASSOCIATION" 8143 "34 RIVER ROAD " 43.665084 -70.600224 1 0 0.3 7350 90 150 6 3 98883 7 1755.03 100638.03 90.2744495874956 0.000122707272164331 12.3490181372921 113.806280835622 7.72089307686392e-05 7.77015469096223
"THOMAS MEMORIAL LIBRARY" 9185 "6 SCOTT DYER RD.
CAPE ELIZABETH, ME 04107
" 43.595532 -70.232198 1 0 9.23 49888 2710 3626 64 14 732374 7 3313.35 735687.35 94.8123549255599 0.000111242344365658 81.8395855341585 117.033069457045 7.30100774132644e-05 53.7125903754593
"BONNEY MEMORIAL LIBRARY" 1418 "36 MAIN STREET
CORNISH, ME 04020
" 43.80492 -70.80063 1 0 0.83 14369 449 145 15 9 195119 14.25 730.695 195849.695 96.2714495814829 0.00010789590887978 21.1313808458528 125.138876806641 6.385802679521e-05 12.5065750711437
"WILLIAM FOGG PUBLIC LIBRARY" 6298 "116 OLD ROAD
ELIOT, ME 03903
" 43.126507 -70.803973 1 0 3 30814 692 2233 34 4 439229 7 1772.58 441001.58 52.1448055468547 0.000367771351272991 162.187746990124 68.453527533026 0.000213406839448497 94.1127533795936
"BAXTER MEMORIAL LIBRARY" 17024 "71 SOUTH STREET
GORHAM, ME 04038
" 43.677147 -70.441495 1 0 8.38 34169 1169 2442 52 11 492311 4.5 3555.24 495866.24 94.3506346107488 0.000112333773728944 55.7025260039823 114.428274945009 7.63718477967545e-05 37.8702210088289
"HOLLIS CENTER PUBLIC LIBRARY" 6425 "14 LITTLE FALLS ROAD
HOLLIS, ME 04042
" 43.600098 -70.595921 1 0 0.63 16541 57 919 16 7 228244 7 1443.75 229687.75 86.2246785066287 0.000134504505606324 30.894037257579 105.669404849193 8.95574000830197e-05 20.5702377209186
"SALMON FALLS LIBRARY" 4407 "322 OLD ALFRED ROAD
HOLLIS, ME 04042
" 43.594025 -70.556658 1 0 0.63 8244 2270 0 18 1 136961 10 1416.6 138377.6 86.6556217451145 0.000133170035263837 18.4277498717251 108.545739247145 8.4873954687987e-05 11.7446541522324
"KENNEBUNK FREE LIBRARY" 15287 "112 MAIN STREET
KENNEBUNK, ME 04043
" 43.387429 -70.537761 1 0 11.5 41603 3868 2131 143 15 621360 4.5 3788.745 625148.745 74.438667492062 0.000180469086214393 112.820022758224 91.264742068177 0.00012005878349703 75.0545978293948
"LOUIS T. GRAVES MEMORIAL LIBRARY" 3551 "18 MAINE STREET
KENNEBUNKPORT, ME 04046
" 43.361877 -70.475063 1 0 6 38005 1800 2109 95 10 546567 10 1965.3 548532.3 74.600789265753 0.000179685550890908 98.5633285069566 91.706538083935 0.000118904804082173 65.2231256642436
"RICE PUBLIC LIBRARY" 9649 "8 WENTWORTH STREET
KITTERY, ME 03904
" 43.086993 -70.742757 1 0 6 60291 2236 4232 49 12 869044 7 2926.29 871970.29 51.3099998082498 0.000379835868924183 331.205592778222 66.3986478929251 0.000226820095297011 197.780384273963
"DAVIS MEMORIAL LIBRARY" 3759 "928 CAPE ROAD
LIMINGTON, ME 04049
" 43.731393 -70.709436 1 0 1.11 11280 397 403 13 3 157344 10 1294.2 158638.2 92.6778808364619 0.000116425419276624 18.4695189482889 117.497856264059 7.24336072518623e-05 11.4907370739424
"D.A. HURD LIBRARY" 4650 "41 HIGH STREET
NORTH BERWICK, ME 03906
" 43.308206 -70.738984 1 0 3.6 32427 638 1659 64 9 452649 10 1935 454584 64.867598208294 0.000237653581699385 108.033515783233 83.2297712105584 0.000144358578991403 65.6231002722279
"LIBBY MEMORIAL LIBRARY" 8756 "27 STAPLES STREET
OLD ORCHARD BEACH, ME 04064
" 43.515743 -70.376117 1 0 4.5 30763 801 4657 66 6 472001 7 2513.76 474514.76 86.2419305518008 0.000134450697773064 63.7988405856181 103.792237811774 9.28261308471447e-05 44.0473692006614
"KEZAR FALLS CIRCULATING LIBRARY" 3401 "2 WADLEIGH STREET
PARSONSFIELD, ME 04047
" 43.806488 -70.886007 1 0 0.33 11628 49 136 0 4 153749 10 1069.8 154818.8 95.3932199356293 0.000109891723128533 17.0133047046918 131.378080455342 5.79367561558944e-05 8.96969906394819
"PORTLAND PUBLIC LIBRARY" 66666 "5 MONUMENT SQUARE
PORTLAND, ME 04101
" 43.657639 -70.258794 1 5 48.89 312421 26571 17723 1151 98 4656668 2.25 11833.455 4668501.455 97.6802861321694 0.000104806001849765 489.28697212836 113.720531397964 7.73254113796562e-05 360.993795534399
"DYER LIBRARY" 19041 "371 MAIN STREET
SACO, ME 04072
" 43.50165 -70.442162 1 0 8.4 58105 2410 4384 69 11 845079 4.5 3830.535 848909.535 83.6832878976898 0.000142798133091923 121.222696761932 101.567723414567 9.69367742837624e-05 82.2905519816287
