"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
"UXBRIDGE FREE PUBLIC LIBRARY" 13457 "15 NORTH MAIN STREET
UXBRIDGE, MA 01569
" 42.077361 -71.630266 1 0 5.85 37972 2055 4214 96 10 576831 4.5 2694.195 579525.195 33.5507974815344 0.00088837086077203 514.833296321228 45.5839039606298 0.000481256896644504 278.900496873001
"LUCIUS BEEBE MEMORIAL LIBRARY" 25613 "345 MAIN STREET
WAKEFIELD, MA 01880
" 42.504506 -71.071209 1 0 19.38 117586 4236 6017 173 26 1665326 3 5212.17 1670538.17 10.7566692646895 0.00864259911555424 14437.7917105416 13.3247169647185 0.00563227711426744 9408.93390340121
"WALES PUBLIC LIBRARY" 1864 "77 MAIN ST.
WALES, MA 01081
" 42.073936 -72.216608 1 0 1.18 8819 230 1203 12 3 133567 14.25 973.86 134540.86 55.7918683924989 0.000321261134616747 43.2227493359129 68.5380342252103 0.000212880907001266 28.6411803055304
"WALPOLE PUBLIC LIBRARY" 24562 "143 SCHOOL ST.
WALPOLE, MA 02081
" 42.144227 -71.250138 1 0 10.85 79570 4545 6299 128 16 1177766 4.5 4943.37 1182709.37 23.816099403183 0.00176302605831995 2085.14743872917 33.9729330035915 0.000866430864661216 1024.73590209202
"WALTHAM PUBLIC LIBRARY" 61918 "735 MAIN ST.
WALTHAM, MA 02451
" 42.376182 -71.239385 1 0 22.6 152853 19789 14944 330 37 2444573 2.25 7569.465 2452142.465 8.00454696919947 0.0156072535328673 38271.2091499651 10.6385226241813 0.00883562666126508 21666.2153409743
"YOUNG MEN'S LIBRARY ASSOCIATION" 9859 "37 MAIN ST.
WARE, MA 01082
" 42.312416 -72.205861 1 0 3.36 43277 605 3333 94 5 615242 7 2574.39 617816.39 48.7808194297802 0.000420244286078298 259.633807743021 66.0307952328284 0.000229354330544404 141.698864527811
"WAREHAM FREE LIBRARY" 22339 "59 MARION ROAD
WAREHAM, MA 02571
" 41.759963 -70.723478 1 1 1.96 77982 3697 4034 83 28 1116608 4.5 3309.765 1119917.765 57.9001552871966 0.000298291269875231 334.06169227768 67.9023699156176 0.000216885309028484 242.893710548514
"WARREN PUBLIC LIBRARY" 4165 "934 MAIN ST.
WARREN, MA 01083
" 42.212976 -72.194212 1 0 1.39 20110 959 2832 32 3 311264 10 1458 312722 50.4115288137262 0.000393495946837431 123.054839486895 68.6821927001131 0.000211988204563294 66.2933753074425
"WARWICK FREE PUBLIC LIBRARY" 779 "4 HOTEL ROAD
WARWICK, MA 01378
" 42.682671 -72.338534 1 0 0.55 9492 318 1099 23 5 142341 22.5 608.325 142949.325 55.5274552306638 0.000324328011033401 46.3624702558172 64.5929387202207 0.000239678960625236 34.2619456380791
"WATERTOWN FREE PUBLIC LIBRARY" 32863 "123 MAIN ST.
WATERTOWN, MA 02472
" 42.367195 -71.187209 1 0 29.79 126016 11614 16815 186 80 2013803 3 7426.17 2021229.17 9.61481662527985 0.0108172779364747 21864.1977052001 13.109100625101 0.00581907836425329 11761.6909323446
"WAYLAND FREE PUBLIC LIBRARY" 13285 "5 CONCORD RD.
WAYLAND, MA 01778
" 42.365049 -71.361271 1 0 12.08 63216 8177 10009 175 22 1061491 4.5 3605.475 1065096.475 9.4292818361511 0.0112471572316611 11979.307521213 14.9129456795954 0.00449648478402778 4789.19009335912
"CHESTER C. CORBIN PUBLIC LIBRARY" 16812 "2 LAKE ST.
WEBSTER, MA 01570
" 42.05015 -71.880016 1 0 5.58 37700 1871 4166 48 7 569520 4.5 3106.62 572626.62 43.0917290915753 0.000538532798251824 308.378216022084 56.4448780245318 0.000313870805712333 179.73077859173
"WELLESLEY FREE LIBRARY" 28748 "530 WASHINGTON ST.
WELLESLEY, MA 02482
" 42.297253 -71.290947 1 2 32.69 227433 20334 20942 271 84 3500520 3 7490.82 3508010.82 13.188810766497 0.0057489525739079 20167.3878329358 17.8967775609877 0.00312212523423577 10952.4491030941
"WELLFLEET PUBLIC LIBRARY" 2742 "55 WEST MAIN STREET
WELLFLEET, MA 02667
" 41.939211 -70.035349 1 0 5.25 45751 3289 4812 102 22 702392 10 1610.1 704002.1 74.241147873475 0.000181430644721681 127.727554888417 122.197919644078 6.69687781592733e-05 47.1461604585625
"WENDELL FREE LIBRARY" 866 "7 WENDELL DEPOT RD
WENDELL, MA 01379
" 42.549486 -72.397097 1 0 1.05 14276 750 2427 31 7 227607 22.5 742.05 228349.05 57.0691621341372 0.000307041449098931 70.1126232123642 66.9727963015895 0.000222947771338038 50.9099117846583
"BEAMAN MEMORIAL PUBLIC LIBRARY" 7779 "8 NEWTON ST.
WEST BOYLSTON, MA 01583
" 42.364872 -71.783351 1 0 5.28 45525 1980 3768 90 12 668259 7 2425.59 670684.59 27.0276086680962 0.00136894107817192 918.127685747889 39.4068375855941 0.000643956946048106 431.892000337926
"WEST BRIDGEWATER PUBLIC LIBRARY" 6941 "80 HOWARD STREET
WEST BRIDGEWATER, MA 02379
" 42.020519 -71.012955 1 0 5.95 66649 1783 1310 184 10 909488 7 2350.11 911838.11 35.1120436808043 0.000811124993647703 739.614681181484 42.913243938509 0.000543021855330766 495.148022253499
"JACOB SEARS MEMORIAL LIBRARY" 2831 "23 CENTER ST.
EAST DENNIS, MA 02641
" 41.664363 -70.134093 1 0 1.08 11245 0 2558 0 5 179664 10 1011.3 180675.3 81.9204217242946 0.000149010077726277 26.9224404962185 99.9540184174879 0.000100092026633112 18.0841569395455
"MERRIAM-GILBERT PUBLIC LIBRARY" 3731 "3 WEST MAIN ST.
WEST BROOKFIELD, MA 01585
" 42.23471 -72.142626 1 0 3.14 15167 1195 1874 41 5 237826 10 1590.3 239416.3 47.3967873116224 0.00044514570771001 106.575138300812 69.6248151416109 0.000206287014136172 49.38847366253
"G. A. R. MEMORIAL LIBRARY" 4367 "490 MAIN ST.
WEST NEWBURY, MA 01985
" 42.805144 -70.981078 1 0 4.55 48366 2328 2865 167 7 698753 10 1992.6 700745.6 26.7331028171816 0.00139926916069926 980.531707575697 36.1322032634496 0.000765968853939945 536.749304135459
"WEST SPRINGFIELD PUBLIC LIBRARY" 28574 "200 PARK ST.
WEST SPRINGFIELD, MA 01089
" 42.104402 -72.622332 1 0 13.76 83379 5975 7332 150 17 1259633 3 4635.66 1264268.66 73.5801385403736 0.000184705061902524 233.516821106721 91.0932431928617 0.000120511272127291 152.358624527265
"WEST TISBURY FREE PUBLIC LIBRARY" 2828 "1042 STATE RD.
WEST TISBURY, MA 02568
" 41.381755 -70.67449 1 0 6.78 35491 2118 7402 100 18 587253 10 1865.4 589118.4 82.625019290096 0.000146479501137305 86.2937693428073 107.850423154834 8.5971854137014e-05 50.6476011542311
"WESTBOROUGH PUBLIC LIBRARY" 18455 "55 WEST MAIN ST.
WESTBOROUGH, MA 01581
" 42.26758 -71.615045 1 0 12.23 69314 5204 4611 148 9 1031006 4.5 4325.925 1035331.925 22.8814526991293 0.0019099975623485 1977.48145297158 33.1272447090112 0.000911232851365672 943.428462127661
"WESTFIELD ATHENAEUM" 41399 "6 ELM ST.
WESTFIELD, MA 01085
" 42.129655 -72.745809 1 0 21.28 91633 7138 7979 117 27 1390486 3 6917.91 1397403.91 78.9260474656619 0.000160531140560648 224.326843496209 96.1350615780382 0.000108202272573289 151.202278764799
"J. V. FLETCHER LIBRARY" 22851 "50 MAIN ST.
WESTFORD, MA 01886
" 42.592906 -71.469632 1 0 19.25 99535 8621 9814 306 15 1538263 4.5 5972.385 1544235.385 12.0594210563092 0.0068761775525103 10618.4366901291 13.4912448581406 0.00549409229582926 8484.17173167543
"WESTHAMPTON PUBLIC LIBRARY" 1603 "1 NORTH ROAD
WESTHAMPTON, MA 01027
" 42.304744 -72.774627 1 0 1.43 12869 1222 1646 30 5 205196 14.25 899.7825 206095.7825 77.3490202229976 0.00016714383642748 34.4476397585734 108.263014651969 8.53178234792261e-05 17.583643591148
"FORBUSH MEMORIAL LIBRARY" 7339 "118 MAIN ST.
WESTMINSTER, MA 01473
" 42.545612 -71.912219 1 0 5.53 40928 3232 2972 77 6 613987 7 2370.69 616357.69 32.4369374604025 0.000950430386985184 585.805077827994 37.1208072874595 0.000725713454766436 447.29906858176
"WESTON PUBLIC LIBRARY" 11737 "87 SCHOOL STREET
WESTON, MA 02493
" 42.363709 -71.293928 1 0 16.05 105205 11261 8071 241 15 1622789 4.5 3991.995 1626780.995 8.6076058532997 0.0134969380833071 21956.5623646157 11.462462872979 0.00761104195605249 12381.4984062538
"WESTPORT FREE PUBLIC LIBRARY" 15655 "408 OLD COUNTY RD.
WESTPORT, MA 02790
" 41.621743 -71.066006 1 0 4.63 46723 1387 1296 76 7 643581 4.5 2807.925 646388.925 60.9141670973804 0.000269502860643864 174.203664376012 71.4721562876707 0.000195761025044985 126.537758535726
"WESTWOOD PUBLIC LIBRARY" 14768 "660 HIGH ST.
WESTWOOD, MA 02090
" 42.2258204 -71.2217115 1 1 14.91 102343 6851 7560 225 22 1521717 4.5 4230.18 1525947.18 18.3707589818965 0.0029630965387322 4521.52880734616 21.817639529248 0.00210079887347825 3205.70811673132
"TUFTS LIBRARY" 54906 "46 BROAD ST.
WEYMOUTH, MA 02188
" 42.218408 -70.941964 1 3 20.6 121348 5537 8452 233 11 1762905 2.25 6796.155 1769701.155 25.4431409830039 0.00154475123533077 2733.74804535255 36.7243714814769 0.000741466025940605 1312.17328250035
"S. WHITE DICKINSON MEMORIAL LIBRARY" 1506 "202 CHESTNUT PLAIN ROAD
WHATELY, MA 01093
" 42.44137 -72.635126 1 0 0.88 12260 539 790 6 2 176825 14.25 775.815 177600.815 69.1789984143505 0.000208954370902103 37.1104665700257 84.0928579417649 0.000141410538165937 25.114626827859
"WHITMAN PUBLIC LIBRARY" 14609 "100 WEBSTER STREET
WHITMAN, MA 02382
" 42.07713 -70.937317 1 0 5.74 46811 1607 3931 95 13 682357 4.5 2833.215 685190.215 33.4068964103338 0.000896040705263135 613.958323487999 44.2957982775548 0.000509653410211957 349.209529718614
"WILBRAHAM PUBLIC LIBRARY" 14337 "25 CRANE PARK DRIVE
WILBRAHAM, MA 01095
" 42.121966 -72.429464 1 0 8.84 48876 4198 4437 95 20 749778 4.5 3261.495 753039.495 63.975900850565 0.000244324590820662 183.986066487673 81.1494152882548 0.000151855039870321 114.352842537151
"MEEKINS PUBLIC LIBRARY" 2476 "2 WILLIAMS ST.
WILLIAMSBURG, MA 01096
" 42.39283 -72.731117 1 1 3.41 47100 3586 4492 67 11 718680 14.25 1569.99 720249.99 74.3220268668174 0.000181035985311368 130.391166610153 111.521493282961 8.04049614274998e-05 57.9116726641071
"DAVID & JOYCE MILNE PUBLIC LIBRARY" 7700 "1095 MAIN STREET
WILLIAMSTOWN, MA 01267
" 42.713656 -73.211181 1 0 8.33 61766 6546 5806 275 15 967784 7 2866.5 970650.5 99.5181047338713 0.000100970802257764 98.0073596968994 121.273317011943 6.79938272145711e-05 65.9982423827371
"WILMINGTON MEMORIAL LIBRARY" 21578 "175 MIDDLESEX AVE.
WILMINGTON, MA 01887
" 42.557823 -71.164227 1 0 14.88 42552 4885 6091 120 18 698234 4.5 5145.03 703379.03 7.67157834956568 0.0169914542440909 11951.4326044981 10.1451526712814 0.0097158952977952 6833.95701014475
"BEALS MEMORIAL LIBRARY" 10472 "50 PLEASANT ST.
WINCHENDON, MA 01475
" 42.682444 -72.048894 1 0 3.11 31673 2140 2983 65 8 479553 4.5 1880.22 481433.22 41.3678892415073 0.00058435030631356 281.325649576523 49.8893956528763 0.000401775558915514 193.428101045996
"WINCHESTER PUBLIC LIBRARY" 21869 "80 WASHINGTON STREET
WINCHESTER, MA 01890
" 42.452248 -71.133673 1 0 21.23 102610 8339 11307 155 19 1592198 4.5 6136.815 1598334.815 7.90319853295994 0.0160101063344418 25589.5103461903 13.6391315694633 0.00537559526071367 8592.00105654767
"WINTHROP PUBLIC LIBRARY & MUSEUM" 17940 "2 METCALF SQUARE
WINTHROP, MA 02152
" 42.376723 -70.984171 1 0 5.83 92041 2430 2236 34 13 1258218 4.5 3296.4 1261514.4 16.9851202380412 0.00346627287633732 4372.75314782895 25.5918575316589 0.00152685002741129 1926.14329621973
"WOBURN PUBLIC LIBRARY" 38949 "45 PLEASANT ST.
WOBURN, MA 01801
" 42.478869 -71.154124 1 0 15.4 84341 2192 8340 172 8 1235945 3 5815.41 1241760.41 6.49586268643943 0.023698798485764 29428.2297241897 8.70294654951719 0.013202840220106 16394.7642848833
"WORCESTER PUBLIC LIBRARY" 182669 "3 SALEM SQUARE
WORCESTER, MA 01608
" 42.260537 -71.800612 1 5 90.38 629258 15063 34002 472 163 8831670 2.25 25887.1575 8857557.1575 30.8619681553125 0.00104991166847401 9299.65261383477 46.5041569836082 0.000462398533462356 4095.72143968699
"WORTHINGTON LIBRARY" 1164 "1 HUNTINGTON RD.
WORTHINGTON, MA 01098
" 42.410199 -72.937079 1 0 0.55 7664 745 668 66 3 118994 14.25 580.11 119574.11 84.7033504341908 0.000139379474152958 16.6661765741079 119.677010451489 6.98197896669826e-05 8.34863920981664
"FISKE PUBLIC LIBRARY" 11442 "110 RANDALL ROAD
WRENTHAM, MA 02093
" 42.061404 -71.32947 1 0 4.53 58561 3092 4395 120 11 860679 4.5 2224.17 862903.17 29.5978955039104 0.00114150635825406 985.009455112583 39.4882374140952 0.000641304816604258 553.383959184083
"GRACE HALL MEMORIAL LIBRARY" 858 "161 MAIN RD.
MONTGOMERY, MA 01085
" 42.213913 -72.816907 1 0 0.49 18162 334 1697 3 1 262593 22.5 652.65 263245.65 80.775003861454 0.00015326607126852 40.3466265540278 102.71167062274 9.47895395625033e-05 24.9529339553319
"W. ACTON CITIZENS' LIBRARY" 1356 "21 WINDSOR AVE.
ACTON, MA 01720
" 42.47531 -71.473582 1 0 0.81 9358 268 455 25 2 131468 14.25 701.19 132169.19 9.86807121893361 0.0102691725120652 1357.26821288992 11.3704997079548 0.00773465411390581 1022.2829691651
"CENTERVILLE PUBLIC LIBRARY" 9453 "585 MAIN ST.
CENTERVILLE, MA 02632
" 41.645241 -70.346762 1 0 7.23 33019 2084 4880 78 16 521513 7 3069.63 524582.63 75.4818624983002 0.000175515220702711 92.0722360812585 89.1371618178881 0.000125858455083799 66.023159375596
"COTUIT LIBRARY" 3106 "871 MAIN ST.
COTUIT, MA 02635
" 41.617291 -70.4351 1 0 4.58 42070 1500 3350 52 9 611041 10 1618.8 612659.8 74.2484597994845 0.000181394912205962 111.133370633122 87.5396125119614 0.000130494065062568 79.9484678024199
"HYANNIS PUBLIC LIBRARY ASSOC." 15437 "401 MAIN ST.
HYANNIS, MA 02601
" 41.64913 -70.311264 1 0 7.95 54842 2492 6580 46 18 832290 4.5 3276.495 835566.495 76.4478290837433 0.000171107752070295 142.971904664705 91.326879341842 0.000119895467118154 100.180635226304
"MARSTONS MILLS PUBLIC LIBRARY" 7934 "2160 MAIN ST.
MARSTONS MILLS, MA 02648
" 41.653852 -70.412762 1 0 3.58 24444 1009 2266 47 8 361318 7 2203.14 363521.14 72.9007803432747 0.000188163613975794 68.4014514590006 88.5555569363839 0.000127517080951258 46.3551546368737
"OSTERVILLE VILLAGE LIBRARY" 3012 "43 WIANNO AVENUE
OSTERVILLE, MA 02655
" 41.62731 -70.384415 1 0 9.06 41111 2792 3140 87 21 613635 10 2262.6 615897.6 75.2493870834149 0.000176601369140001 108.768359410041 89.7927100550536 0.000124027457620282 76.3882134824332
"WHELDEN MEMORIAL LIBRARY" 2945 "2401 MEETINGHOUSE WAY
WEST BARNSTABLE, MA 02668
" 41.705212 -70.375477 1 0 2.03 18792 579 2664 19 3 286837 10 1188 288025 71.3433405180788 0.000196468585767714 56.5878644157459 85.6189493829769 0.000136414398143322 39.2907570252304
"SOUTH CHATHAM PUBLIC LIBRARY" 614 "2559 MAIN STREET
SOUTH CHATHAM, MA 02659
" 41.679662 -70.024091 1 0 0.2 3025 0 0 0 0 39325 22.5 444.45 39769.45 85.3667472849543 0.000137221616855545 5.45722823045576 106.02420868182 8.89590057714778e-05 3.5378507320785
"SOUTH DENNIS FREE PUBLIC LIBRARY" 2831 "389 MAIN ST.
SOUTH DENNIS, MA 02660
" 41.684855 -70.15439 1 0 0.88 11635 414 3187 18 2 198392 10 981.3 199373.3 80.1797409846377 0.000155550245932443 31.0125658473627 98.0557247070228 0.000104004969838667 20.7358140531355
"WEST DENNIS FREE PUBLIC LIBRARY" 2831 "260 MAIN ST.
WEST DENNIS, MA 02670
" 41.664402 -70.171655 1 0 1.04 14719 482 2048 4 5 224514 10 1005.3 225519.3 80.5435843057649 0.000154148071274641 34.7633651302071 96.8247853157195 0.000106666222349966 24.0552917980087
"WEST FALMOUTH LIBRARY, INC." 3467 "575 WEST FALMOUTH HGHWY.
WEST FALMOUTH, MA 02540
" 41.601081 -70.636125 1 0 2.46 9494 814 2644 31 4 168959 10 1409.1 170368.1 69.7062782458956 0.000205805136135783 35.0626300136946 86.8393254377571 0.000132607203823562 22.592037361733
"WOODS HOLE PUBLIC LIBRARY" 3467 "581 WOODS HOLE RD.
WOODS HOLE, MA 02543
" 41.523273 -70.668408 1 0 2.56 29077 987 1342 39 2 408875 10 1424.1 410299.1 73.7718081747833 0.000183746528761083 75.3910353787964 93.5725204120944 0.000114209793145963 46.8601753389748
"JAMES WHITE MEMORIAL LIB." 8948 "5 WASHBURN ROAD
EAST FREETOWN, MA 02717
" 41.774623 -70.959167 1 1 1.5 28531 926 1671 79 8 406051 7 2104.08 408155.08 52.0183254046722 0.000369561963443141 150.838592754092 60.7199224526825 0.000271229912293248 110.703866550444
"GILBERTVILLE PUBLIC LIBRARY" 1498 "259 MAIN ST.
GILBERTVILLE, MA 01031
" 42.307864 -72.210681 1 0 0.45 13044 136 1523 8 6 191513 14.25 707.895 192220.895 49.099860355153 0.00041480070524239 79.7333628083234 66.4638920302733 0.000226374998946133 43.5140049030498
"HARWICH PORT LIBRARY ASSOC." 1226 "49 LOWER BANK ST.
HARWICH PORT, MA 02646
" 41.668895 -70.0763 1 0 0.6 16532 45 255 7 1 218952 14.25 614.115 219566.115 83.8646874586074 0.000142181055636939 31.2181420128016 103.770489765991 9.2865043615024e-05 20.3900168458564
"DENNIS PUBLIC LIBRARY" 2831 "5 HALL ST.
DENNISPORT, MA 02639
" 41.667556 -70.124118 1 0 5.6 25429 1434 3888 79 13 401375 10 1689.3 403064.3 82.1354851144294 0.00014823076396092 59.7465291143733 99.8384430884711 0.000100323898532236 40.4369819351667
"CHASE LIBRARY ASSOC., INC." 613 "7 MAIN ST.
WEST HARWICH, MA 02671
" 41.668915 -70.121427 1 0 0.25 17635 165 389 7 1 236593 22.5 451.275 237044.275 82.1701499250245 0.000148105723237375 35.1076137881542 99.8956093802428 0.000100209108617188 23.7539955005576
"BACON FREE LIBRARY" 10128 "58 ELIOT STREET
SOUTH NATICK, MA 01760
" 42.271924 -71.316459 1 0 2.38 17659 729 333 33 1 243847 4.5 1724.28 245571.28 15.0411174231273 0.00442017838537573 1085.46886392505 20.1678949134428 0.00245854895533552 603.749013904407
"LILLY LIBRARY" 8578 "19 MEADOW ST.
FLORENCE, MA 01062
" 42.335271 -72.673853 1 0 5.71 25646 1874 1915 78 10 384119 7 2657.88 386776.88 71.9186229711656 0.00019333802297652 74.7786773122265 106.544919035132 8.80916029382962e-05 34.071795338673
"SHELBURNE FREE PUBLIC LIBRARY" 949 "233 SHELBURNE CENTER ROAD
SHELBURNE, MA 01370
" 42.589033 -72.688733 1 0 0.35 13116 337 1256 29 1 191639 22.5 693.075 192332.075 72.0961745184819 0.000192386926856141 37.0021768451148 85.6947568568482 0.000136173154518591 26.1904653678561
"WEST WARREN LIBRARY ASSOCIATION" 4165 "2370 MAIN STREET
WEST WARREN, MA 01092
" 42.209691 -72.250874 1 0 1.4 6997 808 1855 37 4 126241 10 1459.5 127700.5 53.1885242720833 0.000353479407390974 45.1394970635311 78.7701790796227 0.000161167078837179 20.5811165510472
"CHESTERFIELD PUBLIC LIBRARY" 1235 "408 MAIN ROAD
CHESTERFIELD, MA 01012
" 42.39199 -72.842322 1 0 0.64 9295 14 403 8 3 126495 14.25 623.9625 127118.9625 79.9833519070085 0.000156315051918613 19.8706072230278 117.888078342675 7.1954875003735e-05 9.14682905729198
"YARMOUTH TOWN LIBRARY" 23703 "312 OLD MAIN STREET
SOUTH YARMOUTH, MA 02664
" 41.665979 -70.18567 1 2 10.74 52714 3305 6580 168 15 816646 4.5 4810.905 821456.905 79.9583429190869 0.000156412850158692 128.486415793588 96.1599164875042 0.000108146344693533 88.8375615990129
"GAYLORD MEMORIAL LIBRARY" 1777 "47 COLLEGE STREET
SOUTH HADLEY, MA 01075
" 42.257128 -72.558978 1 0 0.88 12201 875 1409 21 2 188668 14.25 891.6675 189559.6675 67.2349613377986 0.000221212508732895 41.9329696022484 90.1332223147377 0.000123092106736929 23.3332988249267
"HAMILTON-WENHAM PUBLIC LIBRARY" 13065 "14 UNION ST.
SOUTH HAMILTON, MA 01982
" 42.612059 -70.879463 1 0 11.38 109846 7354 9685 167 25 1652801 4.5 3470.775 1656271.775 22.1894308007955 0.00203098949055603 3363.87056852958 28.0450370959524 0.00127141684881106 2105.8118409452
"ACTON PUBLIC LIBRARY" 2545 "35 H ROAD
ACTON, ME 04001
" 43.533693 -70.91422 1 0 0.51 6135 65 340 3 3 85194 10 840 86034 74.6889724612022 0.000179261501891147 15.422584053703 96.5905277940025 0.00010718423723087 9.2214886659207
"PARSONS MEMORIAL LIBRARY" 3076 "27 SACO ROAD
ALFRED, ME 04002
" 43.476236 -70.715032 1 0 2.5 15334 300 664 26 5 212437 10 1297.8 213734.8 74.1288374151321 0.000181980821833445 38.895634558407 92.0700411348752 0.000117967757996108 25.2138151617465
"BROWN MEMORIAL LIBRARY - BALDWIN" 1579 "2 NORTON PLACE
EAST BALDWIN, ME 04024
" 43.80242 -70.678283 1 0 1 20208 0 725 2 5 272380 14.25 825.0225 273205.0225 95.888877896438 0.000108758579601539 29.7133901871065 119.622329650664 6.98836351815303e-05 19.0925601221518
"MCARTHUR PUBLIC LIBRARY" 21337 "270 MAIN STREET
BIDDEFORD, ME 04005
" 43.494206 -70.458163 1 0 13.79 59077 4392 5006 99 33 892947 4.5 4948.995 897895.995 81.1136758247029 0.000151988886925075 136.470212854532 92.1303142903302 0.000117813455620444 105.784229958707
"BERRY MEMORIAL LIBRARY" 8143 "93 MAIN STREET
BAR MILLS, ME 04004
" 43.612409 -70.541484 1 0 0.15 6816 35 12 12 3 89510 7 1732.53 91242.53 86.3066912274866 0.000134249001909286 12.2492185841781 102.96394795382 9.43256110326121e-05 8.60650739441144
"WEST BUXTON PUBLIC LIBRARY ASSOCIATION" 8143 "34 RIVER ROAD " 43.665084 -70.600224 1 0 0.3 7350 90 150 6 3 98883 7 1755.03 100638.03 88.4019346432884 0.000127960656930996 12.8777084310413 108.009494575416 8.57188098176065e-05 8.62657215398858
"THOMAS MEMORIAL LIBRARY" 9185 "6 SCOTT DYER RD.
CAPE ELIZABETH, ME 04107
" 43.595532 -70.232198 1 0 9.23 49888 2710 3626 64 14 732374 7 3313.35 735687.35 93.1786437308024 0.00011517738936621 84.7345483627451 111.235661824102 8.08187099447535e-05 59.4573025496743
"BONNEY MEMORIAL LIBRARY" 1418 "36 MAIN STREET
CORNISH, ME 04020
" 43.80492 -70.80063 1 0 0.83 14369 449 145 15 9 195119 14.25 730.695 195849.695 94.2799885017097 0.000112502185232683 22.0335186646544 119.341469173699 7.02129531825698e-05 13.7511854658556
"WILLIAM FOGG PUBLIC LIBRARY" 6298 "116 OLD ROAD
ELIOT, ME 03903
" 43.126507 -70.803973 1 0 3 30814 692 2233 34 4 439229 7 1772.58 441001.58 50.3778548823197 0.000394022169483067 173.76439929706 62.6567412728199 0.000254720789623398 112.332270682766
"BAXTER MEMORIAL LIBRARY" 17024 "71 SOUTH STREET
GORHAM, ME 04038
" 43.677147 -70.441495 1 0 8.38 34169 1169 2442 52 11 492311 4.5 3555.24 495866.24 92.5583181546791 0.000116726399811646 57.8806809833377 108.630867312066 8.47409846634621e-05 42.0201934389686
"SOLDIERS MEMORIAL LIBRARY" 1610 "85 MAIN STREET
HIRAM, ME 04041
" 43.882192 -70.797653 1 0 0.73 4688 154 75 4 9 64378 14.25 797.775 65175.775 99.4878906489334 0.000101032140449271 6.5848480536901 125.857805062945 6.31305674602224e-05 4.11458366040978
"HOLLIS CENTER PUBLIC LIBRARY" 6425 "14 LITTLE FALLS ROAD
HOLLIS, ME 04042
" 43.600098 -70.595921 1 0 0.63 16541 57 919 16 7 228244 7 1443.75 229687.75 84.3754387382857 0.000140464931518162 32.2630740743106 99.8719972162502 0.000100256497949139 23.0276894368174
"SALMON FALLS LIBRARY" 4407 "322 OLD ALFRED ROAD
HOLLIS, ME 04042
" 43.594025 -70.556658 1 0 0.63 8244 2270 0 18 1 136961 10 1416.6 138377.6 84.8308120964384 0.000138960942435391 19.2290817079476 102.748952986939 9.47207634458981e-05 13.1072319158111
"KENNEBUNK FREE LIBRARY" 15287 "112 MAIN STREET
KENNEBUNK, ME 04043
" 43.387429 -70.537761 1 0 11.5 41603 3868 2131 143 15 621360 4.5 3788.745 625148.745 72.7254463568776 0.000189071996056907 118.19812104962 85.467955807971 0.000136896822044033 85.5808764953156
"LOUIS T. GRAVES MEMORIAL LIBRARY" 3551 "18 MAINE STREET
KENNEBUNKPORT, ME 04046
" 43.361877 -70.475063 1 0 6 38005 1800 2109 95 10 546567 10 1965.3 548532.3 72.9510626654423 0.000187904315688453 103.071586464513 85.909751823729 0.000135492442283708 74.3219809984996
"RICE PUBLIC LIBRARY" 9649 "8 WENTWORTH STREET
KITTERY, ME 03904
" 43.086993 -70.742757 1 0 6 60291 2236 4232 49 12 869044 7 2926.29 871970.29 49.6423864139972 0.000405783794042948 353.831412568929 60.601861632719 0.000272287728547123 237.426809624676
"DAVIS MEMORIAL LIBRARY" 3759 "928 CAPE ROAD
LIMINGTON, ME 04049
" 43.731393 -70.709436 1 0 1.11 11280 397 403 13 3 157344 10 1294.2 158638.2 90.7361574054279 0.000121461665887445 19.2684600453857 111.701070003853 8.01466424522571e-05 12.7143190946697
"D.A. HURD LIBRARY" 4650 "41 HIGH STREET
NORTH BERWICK, ME 03906
" 43.308206 -70.738984 1 0 3.6 32427 638 1659 64 9 452649 10 1935 454584 63.0463117442645 0.000251582616642983 114.365432204034 77.4329849503523 0.000166781546954744 75.8162227408751
"LIBBY MEMORIAL LIBRARY" 8756 "27 STAPLES STREET
OLD ORCHARD BEACH, ME 04064
" 43.515743 -70.376117 1 0 4.5 30763 801 4657 66 6 472001 7 2513.76 474514.76 84.5644926041587 0.000139837581820814 66.354996576684 97.9954515515677 0.00010413294793222 49.4126207961497
"KEZAR FALLS CIRCULATING LIBRARY" 3401 "2 WADLEIGH STREET
PARSONSFIELD, ME 04047
" 43.806488 -70.886007 1 0 0.33 11628 49 136 0 4 153749 10 1069.8 154818.8 93.3712903834291 0.000114702604271667 17.7581195502144 125.581294195136 6.34088812990531e-05 9.81688691206184
"PORTLAND PUBLIC LIBRARY" 66666 "5 MONUMENT SQUARE
PORTLAND, ME 04101
" 43.657639 -70.258794 1 5 48.89 312421 26571 17723 1151 98 4656668 2.25 11833.455 4668501.455 95.9981226865392 0.000108511188351168 506.584640701207 107.923745137758 8.58550775089953e-05 400.814554269882
"DYER LIBRARY" 19041 "371 MAIN STREET
SACO, ME 04072
